BRANCHE;SS_BRANCHE;BAT_TYPE;PRODUCTION_CHAUD;ENERGIE;ID_AGREG;PERIODE;RDT;COUT;CEE
Sport Loisir Culture;Culture;Petit cinéma;Autre système centralisé;Urbain;0708650106;2;2.125503544;52.68645846;1480
Sport Loisir Culture;Culture;Petit cinéma;Cassette rayonnante;Electricité;0708650202;2;0.84;10.4;750
Sport Loisir Culture;Culture;Petit cinéma;Chaudière fioul;Fioul;0708650303;2;0.692146112;25.68909121;596
Sport Loisir Culture;Culture;Petit cinéma;Chaudière gaz;Gaz;0708650404;2;0.7063884;17.42046304;596
Sport Loisir Culture;Culture;Petit cinéma;Electrique direct;Electricité;0708650602;2;0.92;10.4;750
Sport Loisir Culture;Culture;Petit cinéma;PAC;Electricité;0708650902;2;2.956628093;34.89026847;760
Sport Loisir Culture;Culture;Petit cinéma;Rooftop;Electricité;0708651002;2;2.725899907;9.601556994;880
Sport Loisir Culture;Culture;Petit cinéma;Autre système centralisé performant;Autres;0708652101;2;2.507240739;60.09560092;67.2
Sport Loisir Culture;Culture;Petit cinéma;Autre système centralisé performant;Urbain;0708652106;2;2.573486556;62.72197436;1480
Sport Loisir Culture;Culture;Petit cinéma;Cassette rayonnante performant;Electricité;0708652202;2;1;12;750
Sport Loisir Culture;Culture;Petit cinéma;Chaudière condensation fioul;Fioul;0708652303;2;0.750812574;30.58225144;596
Sport Loisir Culture;Culture;Petit cinéma;Chaudière condensation gaz;Gaz;0708652404;2;0.971104955;20.73864648;596
Sport Loisir Culture;Culture;Petit cinéma;Electrique direct performant;Electricité;0708652602;2;1;12;750
Sport Loisir Culture;Culture;Petit cinéma;PAC performant;Electricité;0708652902;2;3.411493953;41.53603389;760
Sport Loisir Culture;Culture;Petit cinéma;Rooftop performant;Electricité;0708653002;2;3.235780465;11.43042499;880
Sport Loisir Culture;Culture;Petite salle de spectacle;Autre système centralisé;Autres;0708800101;2;2.080705246;53.49948959;70.4
Sport Loisir Culture;Culture;Petite salle de spectacle;Autre système centralisé;Urbain;0708800106;2;2.112897943;60.10740308;1480
Sport Loisir Culture;Culture;Petite salle de spectacle;Cassette rayonnante;Electricité;0708800202;2;0.84;10.4;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Chaudière fioul;Fioul;0708800303;2;0.693864727;25.81959317;596
Sport Loisir Culture;Culture;Petite salle de spectacle;Chaudière gaz;Gaz;0708800404;2;0.707679397;17.09500267;596
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct;Electricité;0708800602;2;0.92;10.4;750
Sport Loisir Culture;Culture;Petite salle de spectacle;PAC;Electricité;0708800902;2;2.956628093;68.62319711;760
Sport Loisir Culture;Culture;Petite salle de spectacle;Rooftop;Electricité;0708801002;2;2.725899907;10.40075067;880
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct;Electricité;0708802101;2;2.521671098;63.68986856;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct;Electricité;0708802106;2;2.559329236;71.55643224;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Cassette rayonnante performant;Electricité;0708802202;2;1;12;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Chaudière condensation fioul;Fioul;0708802303;2;0.752453017;30.73761092;596
Sport Loisir Culture;Culture;Petite salle de spectacle;Chaudière condensation gaz;Gaz;0708802404;2;0.972516551;20.35119365;596
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct performant;Electricité;0708802602;2;1;12;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct performant;Electricité;0708802902;2;3.411493953;81.69428227;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct performant;Electricité;0708803002;2;3.235780465;12.38184604;750
Sport Loisir Culture;Culture;Petite salle de spectacle;Electrique direct performant;Electricité;0713430101;2;0.878349577;17.36352202;750
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Autre système centralisé;Urbain;0713430106;2;0.877514856;15.09947108;1462.857143
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Chaudière fioul;Fioul;0713430303;2;0.55123174;10.5898966;596
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Chaudière gaz;Gaz;0713430404;2;0.728018805;7.067462684;596
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;DRV;Electricité;0713430502;2;2.45701711;14.64705761;750
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Electrique direct;Electricité;0713430602;2;0.92;10.4;750
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Electrique direct;Electricité;0713432101;2;0.963556788;20.67085954;750
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Autre système centralisé performant;Urbain;0713432106;2;0.967132912;17.97556081;1462.857143
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Chaudière condensation fioul;Fioul;0713432303;2;0.720274907;12.60701976;596
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Chaudière condensation gaz;Gaz;0713432404;2;0.951104573;8.413646053;596
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;DRV performant;Electricité;0713432502;2;3.177309767;17.43697335;750
Sport Loisir Culture;Equipement collectif;Immeuble péri urbain;Electrique direct performant;Electricité;0713432602;2;1;12;750
Sport Loisir Culture;Loisir;Grand bar café tabac;Autre système centralisé;Autres;0720160101;2;1.00891079;20.72506832;67.2
Sport Loisir Culture;Loisir;Grand bar café tabac;Autre système centralisé;Autres;0720160106;2;1.001102731;21.94974664;67.2
Sport Loisir Culture;Loisir;Grand bar café tabac;Chaudière fioul;Fioul;0720160303;2;0.570451198;15.87377789;596
Sport Loisir Culture;Loisir;Grand bar café tabac;Chaudière gaz;Gaz;0720160404;2;0.686257262;11.19869849;596
Sport Loisir Culture;Loisir;Grand bar café tabac;Electrique direct;Electricité;0720160602;2;0.92;10.4;750
Sport Loisir Culture;Loisir;Grand bar café tabac;Electrique direct;Electricité;0720160902;2;2.952158512;12.3135942;750
Sport Loisir Culture;Loisir;Grand bar café tabac;Electrique direct;Electricité;0720161002;2;2.811017781;11.1768216;750
Sport Loisir Culture;Loisir;Grand bar café tabac;Autre système centralisé performant;Autres;0720162101;2;1.107337777;24.67270038;67.2
Sport Loisir Culture;Loisir;Grand bar café tabac;Autre système centralisé performant;Autres;0720162106;2;1.10220815;26.13065076;67.2
Sport Loisir Culture;Loisir;Grand bar café tabac;Chaudière condensation fioul;Fioul;0720162303;2;0.754143289;18.89735463;596
Sport Loisir Culture;Loisir;Grand bar café tabac;Chaudière condensation gaz;Gaz;0720162404;2;0.981730361;13.33178391;596
Sport Loisir Culture;Loisir;Grand bar café tabac;Electrique direct performant;Electricité;0720162602;2;1;12;750
Sport Loisir Culture;Loisir;Grand bar café tabac;Electrique direct performant;Electricité;0720162902;2;3.406336744;14.65904071;750
Sport Loisir Culture;Loisir;Grand bar café tabac;Electrique direct performant;Electricité;0720163002;2;3.336819668;13.30574;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Autre système centralisé;Autres;0720910101;2;1.677024999;60.67015415;68
Sport Loisir Culture;Loisir;Salle non spécialisée;Autre système centralisé;Autres;0720910106;2;2.16992317;66.09333756;68
Sport Loisir Culture;Loisir;Salle non spécialisée;Cassette rayonnante;Electricité;0720910202;2;0.84;10.4;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Chaudière fioul;Fioul;0720910303;2;0.68738289;40.0422481;596
Sport Loisir Culture;Loisir;Salle non spécialisée;Chaudière gaz;Gaz;0720910404;2;0.69660782;26.40297721;598.8571429
Sport Loisir Culture;Loisir;Salle non spécialisée;Electrique direct;Electricité;0720910602;2;0.92;10.4;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Electrique direct;Electricité;0720910902;2;2.952158512;69.23317851;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Tube radiant;Gaz;0720911104;2;0.84;10.4;632
Sport Loisir Culture;Loisir;Salle non spécialisée;Autre système centralisé performant;Autres;0720912101;2;2.043681535;72.22637399;68
Sport Loisir Culture;Loisir;Salle non spécialisée;Autre système centralisé performant;Autres;0720912106;2;2.634398645;78.68254471;68
Sport Loisir Culture;Loisir;Salle non spécialisée;Cassette rayonnante performant;Electricité;0720912202;2;1;12;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Chaudière condensation fioul;Fioul;0720912303;2;0.749201687;47.66934298;596
Sport Loisir Culture;Loisir;Salle non spécialisée;Chaudière condensation gaz;Gaz;0720912404;2;0.967821087;31.43211572;598.8571429
Sport Loisir Culture;Loisir;Salle non spécialisée;Electrique direct performant;Electricité;0720912602;2;1;12;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Electrique direct performant;Electricité;0720912902;2;3.406336744;82.42045061;750
Sport Loisir Culture;Loisir;Salle non spécialisée;Tube radiant performant;Gaz;0720913104;2;1;12;632
Sport Loisir Culture;Loisir;Vestiaire et rangement;Autre système centralisé;Autres;0720950101;2;2.090149588;85.6869455;67.2
Sport Loisir Culture;Loisir;Vestiaire et rangement;Autre système centralisé;Autres;0720950106;2;2.055163996;86.23210284;67.2
Sport Loisir Culture;Loisir;Vestiaire et rangement;Cassette rayonnante;Electricité;0720950202;2;0.84;10.4;750
Sport Loisir Culture;Loisir;Vestiaire et rangement;Chaudière fioul;Fioul;0720950303;2;0.675121278;65.57690355;596
Sport Loisir Culture;Loisir;Vestiaire et rangement;Chaudière gaz;Gaz;0720950404;2;0.684788667;52.03240302;598.8571429
Sport Loisir Culture;Loisir;Vestiaire et rangement;Electrique direct;Electricité;0720950602;2;0.92;10.4;750
Sport Loisir Culture;Loisir;Vestiaire et rangement;PAC;Electricité;0720950902;2;2.956628093;57.96725607;760
Sport Loisir Culture;Loisir;Vestiaire et rangement;PAC;Electricité;0720951104;2;0.84;10.4;760
Sport Loisir Culture;Loisir;Vestiaire et rangement;Autre système centralisé performant;Autres;0720952101;2;2.524434832;102.0082685;67.2
Sport Loisir Culture;Loisir;Vestiaire et rangement;Autre système centralisé performant;Urbain;0720952106;2;2.493327111;102.6572653;1462.857143
Sport Loisir Culture;Loisir;Vestiaire et rangement;Cassette rayonnante performant;Electricité;0720952202;2;1;12;750
Sport Loisir Culture;Loisir;Vestiaire et rangement;Chaudière condensation fioul;Fioul;0720952303;2;0.742023831;78.06774232;596
Sport Loisir Culture;Loisir;Vestiaire et rangement;Chaudière condensation gaz;Gaz;0720952404;2;0.960868502;61.94333693;598.8571429
Sport Loisir Culture;Loisir;Vestiaire et rangement;Electrique direct performant;Electricité;0720952602;2;1;12;750
Sport Loisir Culture;Loisir;Vestiaire et rangement;PAC performant;Electricité;0720952902;2;3.411493953;69.00863817;760
Sport Loisir Culture;Loisir;Vestiaire et rangement;PAC performant;Electricité;0720953104;2;1;12;760
Sport Loisir Culture;Sport;Grand bar café tabac;Autre système centralisé;Autres;0729160101;2;0.859710521;21.87443282;68.57142857
Sport Loisir Culture;Sport;Grand bar café tabac;Autre système centralisé;Autres;0729160106;2;0.996250599;21.1279794;68.57142857
Sport Loisir Culture;Sport;Grand bar café tabac;Chaudière fioul;Fioul;0729160303;2;0.570451412;15.50828897;596
Sport Loisir Culture;Sport;Grand bar café tabac;Chaudière gaz;Gaz;0729160404;2;0.686279256;11.15759075;596
Sport Loisir Culture;Sport;Grand bar café tabac;Electrique direct;Electricité;0729160602;2;0.92;10.4;750
Sport Loisir Culture;Sport;Grand bar café tabac;PAC;Electricité;0729160902;2;2.952158512;11.68100564;754.2857143
Sport Loisir Culture;Sport;Grand bar café tabac;Rooftop;Electricité;0729161002;2;2.811017781;11.1768216;754.2857143
Sport Loisir Culture;Sport;Grand bar café tabac;Autre système centralisé performant;Autres;0729162101;2;0.9478759;26.04099145;68.57142857
Sport Loisir Culture;Sport;Grand bar café tabac;Autre système centralisé performant;Autres;0729162106;2;1.097536355;25.15235643;68.57142857
Sport Loisir Culture;Sport;Grand bar café tabac;Chaudière condensation fioul;Fioul;0729162303;2;0.754144357;18.46224877;596
Sport Loisir Culture;Sport;Grand bar café tabac;Chaudière condensation gaz;Gaz;0729162404;2;0.981729665;13.28284613;596
Sport Loisir Culture;Sport;Grand bar café tabac;Electrique direct performant;Electricité;0729162602;2;1;12;750
Sport Loisir Culture;Sport;Grand bar café tabac;PAC performant;Electricité;0729162902;2;3.406336744;13.9059591;754.2857143
Sport Loisir Culture;Sport;Grand bar café tabac;Rooftop performant;Electricité;0729163002;2;3.336819668;13.30574;754.2857143
Sport Loisir Culture;Sport;Grande salle multisport;Autre système centralisé;Autres;0729330101;2;1.74889108;20.72869067;68
Sport Loisir Culture;Sport;Grande salle multisport;Autre système centralisé;Autres;0729330106;2;2.462374584;19.19619181;68
Sport Loisir Culture;Sport;Grande salle multisport;Cassette rayonnante;Electricité;0729330202;2;0.84;10.4;750
Sport Loisir Culture;Sport;Grande salle multisport;Chaudière fioul;Fioul;0729330303;2;0.696135611;9.356361401;596
Sport Loisir Culture;Sport;Grande salle multisport;Chaudière gaz;Gaz;0729330404;2;0.710908567;5.568306132;596
Sport Loisir Culture;Sport;Grande salle multisport;Electrique direct;Electricité;0729330602;2;0.92;10.4;750
Sport Loisir Culture;Sport;Grande salle multisport;PAC;Electricité;0729330902;2;2.952158512;13.16977379;754.2857143
Sport Loisir Culture;Sport;Grande salle multisport;Rooftop;Electricité;0729331002;2;2.811017781;2.750480868;754.2857143
Sport Loisir Culture;Sport;Grande salle multisport;Rooftop;Electricité;0729331104;2;0.84;10.4;754.2857143
Sport Loisir Culture;Sport;Grande salle multisport;Autre système centralisé performant;Autres;0729332101;2;2.129516008;24.67701271;68
Sport Loisir Culture;Sport;Grande salle multisport;Autre système centralisé performant;Autres;0729332106;2;2.974461225;22.8526093;68
Sport Loisir Culture;Sport;Grande salle multisport;Cassette rayonnante performant;Electricité;0729332202;2;1;12;750
Sport Loisir Culture;Sport;Grande salle multisport;Chaudière condensation fioul;Fioul;0729332303;2;0.755633719;11.13852548;596
Sport Loisir Culture;Sport;Grande salle multisport;Chaudière condensation gaz;Gaz;0729332404;2;0.975085112;6.628935871;596
Sport Loisir Culture;Sport;Grande salle multisport;Electrique direct performant;Electricité;0729332602;2;1;12;750
Sport Loisir Culture;Sport;Grande salle multisport;PAC performant;Electricité;0729332902;2;3.406336744;15.67830213;754.2857143
Sport Loisir Culture;Sport;Grande salle multisport;Rooftop performant;Electricité;0729333002;2;3.336819668;3.274381986;754.2857143
Sport Loisir Culture;Sport;Grande salle multisport;Rooftop performant;Electricité;0729333104;2;1;12;754.2857143
Sport Loisir Culture;Sport;Patinoire;Autre système centralisé;Autres;0729610101;2;1.773518708;35.38636007;68.57142857
Sport Loisir Culture;Sport;Patinoire;Autre système centralisé;Autres;0729610106;2;2.108286946;48.49526772;68.57142857
Sport Loisir Culture;Sport;Patinoire;Cassette rayonnante;Electricité;0729610202;2;0.84;10.4;731.4285714
Sport Loisir Culture;Sport;Patinoire;Cassette rayonnante;Electricité;0729610303;2;0.709488866;13.01247784;731.4285714
Sport Loisir Culture;Sport;Patinoire;Chaudière gaz;Gaz;0729610404;2;0.710349411;8.958170337;596
Sport Loisir Culture;Sport;Patinoire;Electrique direct;Electricité;0729610602;2;0.92;10.4;750
Sport Loisir Culture;Sport;Patinoire;PAC;Electricité;0729610902;2;2.952158512;24.25457997;754.2857143
Sport Loisir Culture;Sport;Patinoire;Rooftop;Electricité;0729611002;2;2.811017781;7.113882298;754.2857143
Sport Loisir Culture;Sport;Patinoire;Autre système centralisé performant;Autres;0729612101;2;2.149775138;42.12661913;68.57142857
