ID_AGREG;ID;SURFACES
04104805;041048050801090202;750.3381071
04104706;041047061202010206;7908.365464
04105005;041050051803090202;51258.22404
04105006;041050060801010206;195898.6485
04105006;041050061202040204;601692.6153
04104905;041049050801010206;154805.195
02195805;021958051102090102;635.4998366
02185505;021855051102010106;1694.337963
02185505;021855051102030203;60272.30987
02185505;021855051102010101;5137.621241
02195805;021958051703010206;20510.16398
02197105;021971051703010101;474
02197105;021971051102100102;619.35
03247601;032476011102060202;1516.126055
01028405;010284051703010106;183763.8304
04098605;040986051202040204;85288.37703
04118803;041188031803010101;7294.723203
02047901;020479011102030203;5700
04090305;040903051202010201;736.518686
04100505;041005051803010201;708.2993777
05289001;052890010701010201;4793.75
01018405;010184051102090102;50083.80589
04118803;041188031803040104;7781.404476
04118703;041187030303010101;21973.59901
01028304;010283041102060102;4010.1042
01028404;010284041102040104;106242.1815
01018402;010184021102030103;30811.74389
03060905;030609051703010101;24307.60386
02182105;021821051703010106;11825.32485
06173404;061734040103010206;70187.25
02183805;021838051703010206;118213.9375
01014202;010142021102030103;558.1880683
01014404;010144041102040204;1910.894654
01014403;010144030701010201;11206.67239
01014404;010144041703040104;1455.367892
04104706;041047061803090202;1942.252015
02195805;021958050701100202;821.15
05215101;052151011202060202;21435.15
05215101;052151010403010106;5537.083333
02197205;021972051703100102;593.175
02186805;021868051102010106;442.25
01018402;010184021703010206;71014.36413
01018405;010184051102040104;45745.61164
01028404;010284041102090102;96295.27532
04118805;041188050303090202;623.2385205
04100805;041008050801010206;91272.56904
03161505;031615051102060102;9005.924856
02043105;020431050701010206;3000
06173404;061734040103010201;64106.375
01014204;010142041102050202;279.2912763
05225203;052252031001030203;5488.5
02195705;021957051703010201;7600.261418
04104806;041048061803040204;4781.055204
02197105;021971051102090102;412.9
03247603;032476031102060202;611.1911693
04119403;041194031803030103;209019.9412
02047901;020479011102090202;637.5
05141304;051413041703010201;11706.22569
04100405;041004051202060202;308.5403556
04100406;041004061202090202;468.9524874
03161505;031615051703030203;31494.84825
03062605;030626050701010206;12210.12965
02182205;021822051102010101;4379.57598
02182205;021822051102010206;10125.25
01024201;010242011102010201;432.7055661
02183705;021837051703090102;5419.56
02183705;021837051703040204;56386
01014202;010142020701050202;1444.061607
05215103;052151031001040204;450
05215102;052151020403040204;918
01024503;010245031102010201;146.875
04104706;041047061803060202;1942.252015
04104806;041048061202010206;4636.879421
04104602;041046021803030203;609.6683773
03247601;032476011102040104;323.3975297
04118803;041188031803060202;29349.08503
01018404;010184041102090102;6184.618
01028404;010284041703010206;41654.26706
04111005;041110051202030103;12855.57651
02043105;020431051102010106;362.5
03164105;031641051703010106;26030.0744
01014205;010142050701030103;3509.500168
01024402;010244020701010206;725.4241526
02185503;021855031703090202;301.65
02197205;021972051703090102;395.45
03247603;032476030701030203;830.5483873
01018406;010184060701030203;20309.72532
04118703;041187031202010101;5649.131944
01018401;010184011102010101;71691.86
03242801;032428010701030103;475.0385531
04104605;041046051803030203;569.3056319
02197205;021972051703030203;1363.5
08346005;083460051102080106;10705.21899
08276003;082760031703080103;20165.00277
08276005;082760050701080104;63542.2365
08356001;083560011703080102;7839.852965
08276003;082760031703080104;38469.27675
08336005;083360051703080106;20101.49198
08276005;082760051703080102;393009.5207
08276005;082760051703080101;61640.42537
08346005;083460051102080103;53866.03796
08306005;083060051703080104;534262.7376
08276003;082760031703080102;44571.5267
08356005;083560051703080101;1989.664552
08306005;083060051703080106;228079.0073
08346001;083460011703080101;2648.468898
08276002;082760021703080104;1118.326044
08356004;083560041102080104;9551.437838
08276004;082760041703080104;51811.69397
08326005;083260051703080106;5736.526606
08356004;083560041703080101;8085.251285
08356004;083560041703080106;72903.633
08326005;083260051703080103;1846.136502
08356001;083560011703080101;1217.634119
01018402;010184021102090102;357860.0511
07299501;072995010701090202;107928.215
07088001;070880011102020102;8084.546539
07298101;072981010701110204;619507.6425
07298101;072981010701030103;40850.9795
07298101;072981010701060102;40460.80955
07299101;072991010701020102;19038.6638
07209101;072091011703020202;167714.8
07299101;072991011102110104;82306.82775
07299101;072991011102040104;31454.44475
07299103;072991031703020202;1142.888
07209101;072091011703010101;11287.35425
07209101;072091011703030103;22398.2955
07299101;072991010701030103;25243.1975
07209105;072091050701010201;3277.975
07299501;072995010701010206;42410.84
07299502;072995021102060202;2766.69
07293301;072933010701060102;59039.9225
07298201;072982011102040104;43322.5005
07298201;072982011703030103;13246.2435
07298201;072982011703020202;60865.87533
07298201;072982011102010101;9754.22075
07298106;072981061102040104;2190.50875
07298106;072981061703040204;100193.8673
07298101;072981011102060102;13165.1939
07298101;072981011703090202;70276.5839
07209101;072091011102110104;14648.69225
07299103;072991031703010101;2010.499
07209101;072091011703060202;173883.4509
07209106;072091061102010101;178.308
07299506;072995060701060202;931.722
07293301;072933010701040104;467307.526
07293301;072933011703010201;216588.9008
07299101;072991010701010201;206932.865
07209101;072091011703040204;275590.3443
07209101;072091011703090102;7454.4681
07209505;072095051102090202;3763.17918
07299501;072995011102010201;74543.535
07293306;072933061703040204;9999.444
07293303;072933030701020202;1344.278
07299105;072991051102030103;732.995
07209101;072091011102010201;114133.9685
07299506;072995061703110204;5958.54
07209505;072095050701090202;2996.665504
07209505;072095050701020202;3958.335919
07293302;072933020701040104;2239.826
07088005;070880050701040204;87596.22481
07298106;072981061703090102;156.868
07293301;072933011703100102;6224.903125
07298201;072982011703020102;4278.311175
07299105;072991050701010101;2031.53
07088001;070880011102010201;9050
07299105;072991051703040204;14853.15025
07291601;072916010701060202;28049.44417
07201605;072016051102060102;4411.643618
07201605;072016050701040204;93107.5
07298201;072982010701040204;324334.6763
07088005;070880051102030103;25378.09045
07299103;072991030701110104;3038.025
07299102;072991021703010101;423.785
07299503;072995031102060202;736.08
07201605;072016051703030103;12913.75
07201605;072016051703100202;14990.13406
07291601;072916011102060202;24902.23976
07201605;072016050701090102;1400.4
07088001;070880010701090102;4642.304045
07088005;070880051102020202;21772.32276
07299103;072991030701110204;17577.575
07299103;072991031102090202;1574.567
07291601;072916011703030203;19192.865
07209105;072091050701030103;1370.623
07299102;072991021102020102;105.7753
07299105;072991050701040104;1018.1045
07299103;072991030701040204;13786.321
07299502;072995021102040204;5224.275
07299503;072995031703090202;1187.67
07081805;070818051102020102;28617.00605
07299105;072991050701090202;3499.748
07299502;072995020701040204;1722.3
07298102;072981021102030203;3790.17
07081805;070818051703030103;192319.6819
07293305;072933051703030203;8588.489
07298106;072981061102010201;3467.38
07134305;071343051102050102;17267.11571
07134305;071343051703040204;257225.9397
07084305;070843051703030103;55646.21897
07084305;070843051102030103;9131.43095
07084305;070843051703050202;138547.1688
07134304;071343041703060202;13290.25548
07134305;071343050701050202;112575.5572
07134301;071343010701040204;72390.98525
07134305;071343051703030103;36418.78358
07134301;071343011102030203;49669.91311
07084305;070843051102010106;45484.31875
07134301;071343010701010106;10288.05954
07085901;070859011703030103;88092.44178
07085901;070859010701030203;38303.84367
07081805;070818051102060202;41423.11279
07085905;070859050701060102;15472.1012
07291601;072916010701010201;5187.265
07085901;070859011703090102;190993.89
07081805;070818051102090202;14303.53556
08356001;083560010701080102;712.9365953
07134305;071343050701060102;8569.589071
07085901;070859011703090202;47372.76762
07083201;070832011703090202;9262.815628
07084301;070843010701030203;2054.67131
07134305;071343050701010201;37298.84263
07085905;070859051102040204;87771.21762
07134301;071343010701010201;7262.798141
07085901;070859011703060202;71474.23427
07293303;072933030701030103;1090.44
07293301;072933010701030203;143355.665
07085905;070859050701030203;46135.27335
07085905;070859050701060202;30731.39874
07085903;070859031102060102;4009.445134
07083201;070832011703010106;136601.3685
07081801;070818011703020102;1319.13483
07085901;070859011102090102;18874.94407
07134301;071343011703010201;21625.22444
07086505;070865051703010106;15490.337
07086505;070865050701090102;2236.485023
07086501;070865010701040104;241.9416052
07298201;072982011102010206;1284.8465
07293305;072933051102040104;5078.7555
07085903;070859031102020102;2358.215657
07134305;071343050701010106;10820.03244
07085901;070859011703010206;5321.47709
07209105;072091051703040204;5868.676
07293302;072933021102060102;3147.729
07299505;072995051102030203;6373.3
07299503;072995031703110204;10396.46
07299502;072995021703010201;1155
07299506;072995060701010206;1044.15
07299502;072995020701030203;2745.9
07299503;072995031703010201;2085.9
07299103;072991031102110104;2767.953
07299503;072995031102110204;2426.8
07299506;072995060701110204;2359.85
07085901;070859010701020102;2807.935876
07085904;070859041102040104;510
07085901;070859011102030203;16514.29753
07085903;070859031102010201;1575
07299105;072991051102110104;6180.42375
07085903;070859030701090202;6610.899064
07293303;072933030701100102;411.5605
07298102;072981021703030203;20834.502
07085903;070859030701010101;4646.434543
07088005;070880051102090202;32826.76448
07086501;070865010701060102;369.4481816
07298103;072981031703060202;1866.861
07298102;072981021102010101;260.318
07298106;072981061102110204;11687.0525
07299103;072991030701030103;488.405
07209102;072091021703010201;830.97
07209106;072091061703110204;2154.98
07088001;070880010701010206;11946.59655
07299103;072991030701030203;4770.795
07296101;072961010701010201;20443.18525
07296101;072961011102060102;399.3262
07086505;070865051102010201;2553.940786
07209105;072091050701040204;4475.835
07299103;072991031102030103;692.47
07298103;072981030701030103;879.445
07299103;072991031102060102;373.362
07299106;072991061102030203;3640.24275
07293305;072933050701110104;4809.662
07293305;072933051102060102;1507.7556
07209105;072091050701040104;139.945
07299102;072991021102010201;3240.342
07298105;072981051102060102;1350.2608
07299103;072991031102040204;6219.83
07299106;072991061102110104;842.522
07299106;072991060701040204;5767.653
07296101;072961010701030103;678.744
07298106;072981060701090202;1493.136
07086505;070865051703010201;3773.561664
07081804;070818041703040204;2454.72234
07296101;072961010701020102;485.402
07293306;072933061703040104;2719.496
07086504;070865041703090202;156.1673882
07298102;072981021703010101;867.585
07298205;072982051703040104;3069.762
07293305;072933051703040104;4286.953375
07293305;072933050701020102;761.355
07209102;072091021703110204;504.348
07299102;072991021102090202;987.1512
07209105;072091051102110104;1675.8
07298105;072981051703010101;5837.933
07299106;072991061102040204;12682.643
07299106;072991060701010201;658.0705
07086501;070865010701060202;862.0457571
07209105;072091051102090202;526.812
07081801;070818010701060102;965.7865641
07083201;070832011102110204;1388.1
07083201;070832011102020102;21000.38779
07298106;072981060701030203;3480.59
07293306;072933061703010201;2720.01275
07085903;070859030701020102;1354.671028
07085903;070859030701020202;3160.899064
07084303;070843031102060202;10621.78816
07134304;071343041703040204;2947.670955
07209102;072091021703030203;998.19
05258901;052589010801030203;1295.823279
04118803;041188030801090202;724.6374586
