BRANCHE,SS_BRANCHE,BAT_TYPE,PRODUCTION_CHAUD,ENERGIE,ID_AGREG,PERIODE,RDT,COUT,CEE
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Electrique direct performant,Electricité,0218222602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,PAC performant,Electricité,0218222902,1,"3,3979562791","80,842906033",792
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Rooftop performant,Electricité,0218223002,1,"3,3286102326","33,7909792146",792
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Autre système centralisé,Urbain,0218370106,1,"0,728","26,6371938458",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière fioul,Fioul,0218370303,1,"0,6143181775","14,253210271",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière gaz,Gaz,0218370404,1,"0,7296261078","10,5255911754",462
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Electrique direct,Electricité,0218370602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,PAC,Electricité,0218370902,1,"2,9761825116","73,4757436637",738
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Rooftop,Electricité,0218371002,1,"2,8338932093","31,5780070219",738
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Autre système centralisé performant,Urbain,0218372106,1,"0,84","31,7109450545",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0218372303,1,"0,7664070665","16,9681074655",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0218372404,1,"0,9908073022","12,530465685",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Electrique direct performant,Electricité,0218372602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,PAC performant,Electricité,0218372902,1,"3,4340567442","87,4711234092",792
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Rooftop performant,Electricité,0218373002,1,"3,3639739535","37,5928655023",792
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé,Autres,0218380101,1,"0,6526","22,6386337594",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé,Urbain,0218380106,1,"0,6413333333","22,6597298183",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière fioul,Fioul,0218380303,1,"0,5882999785","10,4868813692",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière gaz,Gaz,0218380404,1,"0,699672909","7,8143280948",392
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Electrique direct,Electricité,0218380602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,PAC,Electricité,0218380902,1,"2,9448954419","62,5395485184",495
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Rooftop,Electricité,0218381002,1,"2,8041019535","26,2551482425",495
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé performant,Autres,0218382101,1,"0,753","26,9507544754",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé performant,Urbain,0218382106,1,"0,74","26,9758688313",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière condensation fioul,Fioul,0218382303,1,"0,7618341831","12,4843825824",882
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière condensation gaz,Gaz,0218382404,1,"0,9875671628","9,3027715415",882
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Electrique direct performant,Electricité,0218382602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,PAC performant,Electricité,0218382902,1,"3,3979562791","74,4518434743",540
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Rooftop performant,Electricité,0218383002,1,"3,3286102326","31,2561288601",540
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé,Autres,0218530101,1,"0,6868271744","32,0521168096",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé,Urbain,0218530106,1,"0,7141024271","32,2169295932",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière fioul,Fioul,0218530303,1,"0,5681507608","20,9849928891",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière gaz,Gaz,0218530404,1,"0,6838572358","15,1767092788",462
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Electrique direct,Electricité,0218530602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,PAC,Electricité,0218530902,1,"2,9448954419","85,5623473984",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Rooftop,Electricité,0218531002,1,"2,8041019535","39,8067512697",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Autres,0218532101,1,"0,7924928935","38,1572819162",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Urbain,0218532106,1,"0,8239643389","38,353487611",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0218532303,1,"0,7542058931","24,9821343918",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0218532404,1,"0,9818035536","18,0675110462",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Electrique direct performant,Electricité,0218532602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,PAC performant,Electricité,0218532902,1,"3,3979562791","101,8599373791",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Rooftop performant,Electricité,0218533002,1,"3,3286102326","47,3889896068",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé,Autres,0218540101,1,"0,7200709926","30,1132224645",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé,Urbain,0218540106,1,"0,6755718827","30,1720650923",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière fioul,Fioul,0218540303,1,"0,569480443","18,9460378188",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière gaz,Gaz,0218540404,1,"0,6851791058","13,773964452",462
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Electrique direct,Electricité,0218540602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,PAC,Electricité,0218540902,1,"2,9448954419","80,982795743",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Rooftop,Electricité,0218541002,1,"2,8041019535","36,7675300178",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Autres,0218542101,1,"0,8308511453","35,8490743625",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Urbain,0218542106,1,"0,7795060185","35,9191251099",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0218542303,1,"0,7550091354","22,5548069271",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0218542404,1,"0,9826035231","16,3975767286",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Electrique direct performant,Electricité,0218542602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,PAC performant,Electricité,0218542902,1,"3,3979562791","96,4080901703",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Rooftop performant,Electricité,0218543002,1,"3,3286102326","43,7708690688",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé,Autres,0218550101,1,"0,7115807696","27,190003371",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé,Urbain,0218550106,1,"0,6454095497","27,2836851521",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière fioul,Fioul,0218550303,1,"0,5745633919","15,2451584994",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière gaz,Gaz,0218550404,1,"0,6902641295","11,2247875278",462
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Electrique direct,Electricité,0218550602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,PAC,Electricité,0218550902,1,"2,9448954419","74,5337919549",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Rooftop,Electricité,0218551002,1,"2,8041019535","32,3936424934",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé performant,Autres,0218552101,1,"0,8210547341","32,3690516322",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé performant,Urbain,0218552106,1,"0,7447033265","32,480577562",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière condensation fioul,Fioul,0218552303,1,"0,7625007083","18,1489982136",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière condensation gaz,Gaz,0218552404,1,"0,9900967284","13,3628422949",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Electrique direct performant,Electricité,0218552602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,PAC performant,Electricité,0218552902,1,"3,3979562791","88,7307047082",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Rooftop performant,Electricité,0218553002,1,"3,3286102326","38,5638601112",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé,Autres,0218670101,1,"0,7137033932","45,5309117641",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé,Urbain,0218670106,1,"0,715976808","45,8046264407",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière fioul,Fioul,0218670303,1,"0,5623490821","32,0074181859",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière gaz,Gaz,0218670404,1,"0,6780567486","22,2829853753",392
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Electrique direct,Electricité,0218670602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,PAC,Electricité,0218670902,1,"2,9448954419","115,0615318445",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Rooftop,Electricité,0218671002,1,"2,8041019535","61,7493865653",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Autres,0218672101,1,"0,8235039153","54,2034663859",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Urbain,0218672106,1,"0,8261270862","54,5293171914",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0218672303,1,"0,751779607","38,1040692689",882
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0218672404,1,"0,9793789445","26,5273635421",882
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Electrique direct performant,Electricité,0218672602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,PAC performant,Electricité,0218672902,1,"3,3979562791","136,9780141006",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Rooftop performant,Electricité,0218673002,1,"3,3286102326","73,5111744824",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé,Autres,0218680101,1,"0,7330232156","42,4335867343",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé,Urbain,0218680106,1,"0,7140944148","42,6760471791",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière fioul,Fioul,0218680303,1,"0,5636394651","29,8884117247",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière gaz,Gaz,0218680404,1,"0,6793453875","20,9686434999",462
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Electrique direct,Electricité,0218680602,1,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,PAC,Electricité,0218680902,1,"2,9448954419","109,3441400496",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Rooftop,Electricité,0218681002,1,"2,8041019535","56,3044990024",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Autres,0218682101,1,"0,845796018","50,5161746837",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Urbain,0218682106,1,"0,823955094","50,8048180704",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0218682303,1,"0,7523770365","35,5814425294",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0218682404,1,"0,9799755151","24,9626708332",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Electrique direct performant,Electricité,0218682602,1,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,PAC performant,Electricité,0218682902,1,"3,3979562791","130,1715952972",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Rooftop performant,Electricité,0218683002,1,"3,3286102326","67,0291654791",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Autre système centralisé,Urbain,0218690106,1,"0,728","39,0366733992",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Chaudière fioul,Fioul,0218690303,1,"0,5730954344","26,047343421",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Chaudière gaz,Gaz,0218690404,1,"0,6888085072","18,7692034355",462
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Electrique direct,Electricité,0218690602,1,"0,92","10,4",0
