"BRANCHE";"SS_BRANCHE";"BAT_TYPE";"ID_AGREG";"GESTE";"PERIODE_DETAIL";"PERIODE_SIMPLE";"COD_BRANCHE";"COD_SS_BRANCHE";"COD_BAT_TYPE";"COD_PERIODE_DETAIL";"COD_PERIODE_SIMPLE";"BESOIN";"SURFACE_CHAUFFEE";"ETABLISSEMENTS";"COUT_PLAN_MIN";"COUT_PLAN_MAX";"COUT_FEN_MIN";"COUT_FEN_MAX";"COUT_MUR_MIN";"COUT_MUR_MAX";"COUT_TOIT_MIN";"COUT_TOIT_MAX";"BESOIN_INIT";"COUT_FENMUR_MOY_M2";"COUT_TOIT_MOY_M2";"COUT_FEN_MOY_M2";"COUT_MUR_MOY_M2";"COUT_PLAN_MOY_M2";"COUT_ENS_MOY_M2";"GAIN_TOT";"Smur/Sparois";"Sfen/Sparois";"Stoit/Sparois";"Splancher/Sparois";"REPART_FEN";"REPART_MUR";"REPART_PLAN";"REPART_TOIT";"REPART_PLANTOIT";"REPART_FENMUR";"REPART_ENS";"GAIN_FEN";"GAIN_FENMUR";"GAIN_ENS";"EXIGENCE";"CEE_TOIT";"CEE_PLAN";"CEE_FEN";"CEE_MUR";"CEE_FENMUR";"CEE_ENS"
"Enseignement Recherche";"Enseignement primaire";"Cantine élémentaire";"0409031803";"ENS_BBC";"avant 1960";"Av 1980";"04";"09";"03";"18";"03";10468904.6131147;158754.018281118;198634.420733688;5556390.63983913;7143930.82265033;12001803.7860214;14825757.6180264;6212698.43041107;8471861.49601509;3968850.45702795;5556390.63983913;59507777.2383938;146.752941225;74.0832936977571;197.671659014207;112.955233722404;95.2499490399735;479.960135474341;0.824075018443802;0.286488896383242;0.122780955592818;0.29536507401197;0.29536507401197;0.122780955592818;0.286488896383242;0.29536507401197;0.29536507401197;0.59073014802394;0.40926985197606;1;0.101180718244699;0.337269060815664;0.824075018443802;"BBC renovation";620;1240;2203.2;2160;4363.2;6223.2
"Enseignement Recherche";"Enseignement primaire";"Cantine élémentaire";"0409031803";"ENS_MAX";"avant 1960";"Av 1980";"04";"09";"03";"18";"03";9821702.5346492;158754.018281118;198634.420733688;5556390.63983913;7143930.82265033;21885642.198039;28239538.3200503;7059884.58001258;9036652.2624161;4762620.54843355;6350160.73124472;59507777.2383938;234.80470596;39.9999999999999;177.882353;56.9223529599999;45;319.80470596;0.834950942709513;0.286488896383242;0.122780955592818;0.29536507401197;0.29536507401197;0.122780955592818;0.286488896383242;0.29536507401197;0.29536507401197;0.59073014802394;0.40926985197606;1;0.102516074618998;0.341720248729994;0.834950942709513;"Maximale";620;1240;2203.2;2160;4363.2;6223.2
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110303";"Etat initial";"1961-1980";"Av 1980";"04";"09";"11";"03";"03";1821443443.29401;16284582.7811887;18315;0;0;0;0;0;0;0;0;1821443443.29401;0;0;0;0;0;0;0;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110303";"ENS_MOD";"1961-1980";"Av 1980";"04";"09";"11";"03";"03";651518020.707193;16284582.7811887;44632483.6187772;0;0;1012996843.04815;1418195580.26741;472731859.546314;661824603.364842;0;0;1821443443.29401;127.72941202;0;87.0882355;40.64117652;0;0;0.642306752314556;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.299999999999999;0.700000000000001;0;0;0;1;0;0.192692025694366;0.642306752314556;0;"RT par element";0;0;637.071729054;624.5801265235;1261.6518555775;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110303";"ENS_BBC";"1961-1980";"Av 1980";"04";"09";"11";"03";"03";342456472.451389;16284582.7811887;44632483.6187772;0;0;911697158.743332;1114296527.35296;520005045.500947;709097789.319474;489170201.216127;559051658.532717;1821443443.29401;111.97058845;48.6114671925552;96.8919209082834;61.658495052653;0;207.161883153492;0.81198621691373;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0;0.638312568096656;0.638312568096656;0.361687431903344;1;0.0881055628609314;0.293685209536438;0.81198621691373;"BBC renovation";620;0;637.071729054;624.5801265235;1261.6518555775;1881.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110303";"ENS_MAX";"1961-1980";"Av 1980";"04";"09";"11";"03";"03";157208402.151669;16284582.7811887;44632483.6187772;244585100.608063;314466557.924653;1620794948.87703;2228593054.70592;590914824.432894;756370975.274104;559051658.532717;628933115.849308;1821443443.29401;183.30000038;38.6213834459318;136.8529415;46.4470588799999;19.3106917229659;241.232075548897;0.9136902094158;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0.319156284048328;0.319156284048328;0.638312568096656;0.361687431903344;1;0.0991410796196487;0.330470265398829;0.9136902094158;"Maximale";620;1240;637.071729054;624.5801265235;1261.6518555775;3121.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110801";"Etat initial";"1981-1999";"1981-1998";"04";"09";"11";"08";"01";471213199.091781;9699528.94760251;10785;0;0;0;0;0;0;0;0;471213199.091781;0;0;0;0;0;0;0;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110801";"ENS_MOD";"1981-1999";"1981-1998";"04";"09";"11";"08";"01";471213199.091781;9699528.94760251;21044543.7353111;0;0;0;0;0;0;0;0;471213199.091781;0;0;0;0;0;0;0;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110801";"ENS_BBC";"1981-1999";"1981-1998";"04";"09";"11";"08";"01";122234879.650063;9699528.94760251;21044543.7353111;0;0;543030982.217919;663704533.821901;309728782.09457;422357430.12896;293629056.65562;335576064.749279;471213199.091781;111.97058845;87.2563697042972;172.576218214045;109.82122964647;0;369.653817564812;0.740595382545186;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0;0.638312568096656;0.638312568096656;0.361687431903344;1;0.0803592125976727;0.267864041992243;0.740595382545186;"BBC renovation";620;0;637.071729054;624.5801265235;1261.6518555775;1881.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409110801";"ENS_MAX";"1981-1999";"1981-1998";"04";"09";"11";"08";"01";78626527.6679897;9699528.94760251;21044543.7353111;146814528.32781;188761536.42147;965388412.831856;1327409067.6438;351964525.107467;450514592.137558;335576064.749279;377523072.842939;471213199.091781;183.30000038;38.9217945409868;136.8529415;46.4470588799999;19.4608972704934;241.68269219148;0.833140226505677;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0.319156284048328;0.319156284048328;0.638312568096656;0.361687431903344;1;0.0904009046820625;0.301336348940209;0.833140226505677;"Maximale";620;1240;637.071729054;624.5801265235;1261.6518555775;3121.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111202";"Etat initial";"2000-2007";"1999-2008";"04";"09";"11";"12";"02";163439660.015802;3969620.04719762;4255;0;0;0;0;0;0;0;0;163439660.015802;0;0;0;0;0;0;0;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111202";"ENS_MOD";"2000-2007";"1999-2008";"04";"09";"11";"12";"02";163439660.015802;3969620.04719762;5175997.36221964;0;0;0;0;0;0;0;0;163439660.015802;0;0;0;0;0;0;0;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111202";"ENS_BBC";"2000-2007";"1999-2008";"04";"09";"11";"12";"02";49537652.9325204;3969620.04719762;5175997.36221964;0;0;222240346.403058;271627090.048182;126759308.543599;172853602.559453;118187540.649767;135071475.028305;163439660.015802;111.97058845;85.8166405451051;172.576218214045;109.821229646471;0;368.214088405621;0.69690555567889;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0;0.638312568096656;0.638312568096656;0.361687431903344;1;0.0756185942138011;0.252061980712671;0.69690555567889;"BBC renovation";620;0;637.071729054;624.5801265235;1261.6518555775;1881.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111202";"ENS_MAX";"2000-2007";"1999-2008";"04";"09";"11";"12";"02";31901126.2350791;3969620.04719762;5175997.36221964;59093770.3248833;75977704.7034214;395093949.160991;543254180.096364;144044668.799544;184377176.063417;135071475.028305;151955409.406843;163439660.015802;183.30000038;38.2795853507736;136.8529415;46.4470588800001;19.1397926753868;240.719378406161;0.804814044326849;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0.319156284048328;0.319156284048328;0.638312568096656;0.361687431903344;1;0.0873273374556965;0.291091124852322;0.804814044326849;"Maximale";620;1240;637.071729054;624.5801265235;1261.6518555775;3121.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111803";"Etat initial";"avant 1960";"Av 1980";"04";"09";"11";"18";"03";468304536.400056;3424341.49375606;3876;0;0;0;0;0;0;0;0;468304536.400056;0;0;0;0;0;0;0;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111803";"ENS_MOD";"avant 1960";"Av 1980";"04";"09";"11";"18";"03";75161125.0163749;3424341.49375606;4038096.48706095;44269468.3155628;59025957.7540837;191712766.140418;255617021.520557;99406619.366072;139169267.112501;29512978.8770418;44269468.3155628;468304536.400056;115.28823552;12.9278777821323;74.6470590000001;40.6411765200001;17.2371703761764;145.453283678309;0.839503743452599;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0.319156284048328;0.319156284048328;0.638312568096656;0.361687431903344;1;0.0910913859127842;0.303637953042614;0.839503743452599;"RT par element";620;1240;637.071729054;624.5801265235;1261.6518555775;3121.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111803";"ENS_BBC";"avant 1960";"Av 1980";"04";"09";"11";"18";"03";37225482.7424112;3424341.49375606;4038096.48706095;51647713.0348233;66404202.4733443;181062056.910395;223664893.830487;109347281.302679;149109929.049108;36891223.5963022;51647713.0348233;468304536.400056;108.860294325;19.2801831908792;83.4945029127001;55.6630018778845;24.7888069597019;183.226494941166;0.920510095783888;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0.319156284048328;0.319156284048328;0.638312568096656;0.361687431903344;1;0.0998810797755525;0.332936932585176;0.920510095783888;"BBC renovation";620;1240;637.071729054;624.5801265235;1261.6518555775;3121.6518555775
"Enseignement Recherche";"Enseignement primaire";"Elémentaire";"0409111803";"ENS_MAX";"avant 1960";"Av 1980";"04";"09";"11";"18";"03";27959742.0912917;3424341.49375606;4038096.48706095;51647713.0348233;66404202.4733443;330171986.130719;426028369.200928;124258274.20759;159050590.985715;44269468.3155628;59025957.7540837;468304536.400056;170.85882388;17.2371703761764;124.411765;46.4470588800001;19.3918166731985;207.487810929375;0.940295811981188;0.253181202332341;0.108506229571003;0.319156284048328;0.319156284048328;0.108506229571003;0.253181202332341;0.319156284048328;0.319156284048328;0.638312568096656;0.361687431903344;1;0.102027953239483;0.340093177464945;0.940295811981188;"Maximale";620;1240;637.071729054;624.5801265235;1261.6518555775;3121.6518555775
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860303";"Etat initial";"1961-1980";"Av 1980";"04";"09";"86";"03";"03";1094475638.93301;9711418.89847167;8109;0;0;0;0;0;0;0;0;1094475638.93301;0;0;0;0;0;0;0;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860303";"ENS_MOD";"1961-1980";"Av 1980";"04";"09";"86";"03";"03";395760313.134395;9711418.89847167;32902369.9258406;0;0;604107382.906608;845750336.069251;281916778.366036;394683489.712451;0;0;1094475638.93301;127.72941202;0;87.0882354999999;40.6411765199999;0;0;0.638401898538173;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.3;0.7;0;0;0;1;0;0.191520569561452;0.638401898538173;0;"RT par element";0;0;553.1094440912;542.2641608737;1095.3736049649;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860303";"ENS_BBC";"1961-1980";"Av 1980";"04";"09";"86";"03";"03";208580581.590142;9711418.89847167;32902369.9258406;0;0;543696644.615947;664518121.197269;310108456.20264;422875167.549055;296590824.495834;338960942.280954;1094475638.93301;111.97058845;49.4190261707585;96.8838421365114;61.6533540160768;0;207.956222323347;0.809424189839908;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0;0.67026283365053;0.67026283365053;0.32973716634947;1;0.0800691716197582;0.266897238732527;0.809424189839908;"BBC renovation";620;0;553.1094440912;542.2641608737;1095.3736049649;1715.3736049649
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860303";"ENS_MAX";"1961-1980";"Av 1980";"04";"09";"86";"03";"03";95831582.9833676;9711418.89847167;32902369.9258406;148295412.247917;190665530.033036;966571812.650573;1329036242.39454;352395972.957545;451066845.385657;338960942.280954;381331060.066073;1094475638.93301;183.30000038;39.2662559459859;136.8529415;46.4470588799999;19.6331279729929;242.199384298979;0.912440643195318;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0.335131416825265;0.335131416825265;0.67026283365053;0.32973716634947;1;0.0902596776447938;0.300865592149312;0.912440643195318;"Maximale";620;1240;553.1094440912;542.2641608737;1095.3736049649;2955.3736049649
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860801";"Etat initial";"1981-1999";"1981-1998";"04";"09";"86";"08";"01";287474774.785775;5851343.08846694;4976;0;0;0;0;0;0;0;0;287474774.785775;0;0;0;0;0;0;0;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860801";"ENS_MOD";"1981-1999";"1981-1998";"04";"09";"86";"08";"01";287474774.785775;5851343.08846694;14939037.7426126;0;0;0;0;0;0;0;0;287474774.785775;0;0;0;0;0;0;0;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860801";"ENS_BBC";"1981-1999";"1981-1998";"04";"09";"86";"08";"01";75069642.473404;5851343.08846694;14939037.7426126;0;0;327589164.565525;400386756.691197;186847152.908009;254791572.147286;178188010.11575;203643440.132286;287474774.785775;111.97058845;87.7751678216302;172.576218214045;109.82122964647;0;370.172615682145;0.738865288165386;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0;0.67026283365053;0.67026283365053;0.32973716634947;1;0.0730894039300918;0.243631346433639;0.738865288165386;"BBC renovation";620;0;553.1094440912;542.2641608737;1095.3736049649;1715.3736049649
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409860801";"ENS_MAX";"1981-1999";"1981-1998";"04";"09";"86";"08";"01";48436384.2577167;5851343.08846694;14939037.7426126;89094005.0578752;114549435.074411;582380737.005378;800773513.382395;212326310.122738;271777676.957105;203643440.132286;229098870.148822;287474774.785775;183.30000038;39.1532109269713;136.8529415;46.44705888;19.5766054634857;242.029816770457;0.831510836754942;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0.335131416825265;0.335131416825265;0.67026283365053;0.32973716634947;1;0.0822540081301356;0.274180027100451;0.831510836754942;"Maximale";620;1240;553.1094440912;542.2641608737;1095.3736049649;2955.3736049649
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409861202";"Etat initial";"2000-2007";"1999-2008";"04";"09";"86";"12";"02";94684636.1965642;2277264.46715065;1949;0;0;0;0;0;0;0;0;94684636.1965642;0;0;0;0;0;0;0;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409861202";"ENS_MOD";"2000-2007";"1999-2008";"04";"09";"86";"12";"02";94684636.1965642;2277264.46715065;3356427.02504978;0;0;0;0;0;0;0;0;94684636.1965642;0;0;0;0;0;0;0;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409861202";"ENS_BBC";"2000-2007";"1999-2008";"04";"09";"86";"12";"02";28806018.2349629;2277264.46715065;3356427.02504978;0;0;127493321.278499;155825170.451499;72718412.7938662;99161471.9916358;67906839.1057844;77607816.1208964;94684636.1965642;111.97058845;85.9505776325401;172.576218214045;109.821229646471;0;368.348025493056;0.695768823833658;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0;0.67026283365053;0.67026283365053;0.32973716634947;1;0.0688262521215643;0.229420840405214;0.695768823833658;"BBC renovation";620;0;553.1094440912;542.2641608737;1095.3736049649;1715.3736049649
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409861202";"ENS_MAX";"2000-2007";"1999-2008";"04";"09";"86";"12";"02";18587577.1168773;2277264.46715065;3356427.02504978;33953419.5528922;43654396.5680041;226654793.383997;311650340.902996;82634559.9930299;105772236.791078;77607816.1208964;87308793.1360085;94684636.1965642;183.30000038;38.3393296630368;136.8529415;46.4470588800001;19.1696648315183;240.808994874555;0.803689617835255;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0.335131416825265;0.335131416825265;0.67026283365053;0.32973716634947;1;0.0795019011628458;0.265006337209486;0.803689617835255;"Maximale";620;1240;553.1094440912;542.2641608737;1095.3736049649;2955.3736049649
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409861803";"Etat initial";"avant 1960";"Av 1980";"04";"09";"86";"18";"03";277672674.674773;2013777.13378613;1648;0;0;0;0;0;0;0;0;277672674.674773;0;0;0;0;0;0;0;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Enseignement Recherche";"Enseignement primaire";"Préélémentaire";"0409861803";"ENS_MOD";"avant 1960";"Av 1980";"04";"09";"86";"18";"03";44736678.1532058;2013777.13378613;2609625.20051835;26104756.0685479;34806341.4247305;112741905.388938;150322540.518584;58458765.6901013;81842271.9661417;17403170.7123653;26104756.0685479;277672674.674773;115.28823552;12.963080983777;74.6470590000001;40.64117652;17.2841079783693;145.535424482146;0.838886998133309;0.230816016444629;0.0989211499048412;0.335131416825265;0.335131416825265;0.0989211499048412;0.230816016444629;0.335131416825265;0.335131416825265;0.67026283365053;0.32973716634947;1;0.0829836664955673;0.276612221651891;0.838886998133309;"RT par element";620;1240;553.1094440912;542.2641608737;1095.3736049649;2955.3736049649
