ID_AGREG_PARC;ID_AGREG;ID_GESTE_BATI;BRANCHE;SS_BRANCHE;BAT_TYPE;OCCUPANT;PERIODE_DETAIL;GESTE;CINT;COUT_VARIABLE
05225203;0522520316;0522520316FENMOD;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;FENMOD;1.786032;9.756498
05225203;0522520316;0522520316FEN_MURBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;FEN_MURBBC;5.11189;11.67344
05225203;0522520316;0522520316GTB;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;GTB;0.787641;9.882639
05225203;0522520316;0522520316ENSBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;ENSBBC;12.25813;6.046402
05225203;0522520316;0522520316FENBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;FENBBC;7.231214;9.554116
05225203;0522520316;0522520316Etat initial;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;Etat initial;0;6.341291
05225203;0522520316;0522520316FEN_MURMOD;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Etat;PERIODE_BEFORE_1974;FEN_MURMOD;-0.23279;11.77532
05225204;0522520404;0522520404ENSBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1975_1982;ENSBBC;6.819386;7.214734
05225204;0522520404;0522520404FEN_MURBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1975_1982;FEN_MURBBC;1.69202;11.17732
05225204;0522520404;0522520404FENBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1975_1982;FENBBC;4.22322;8.64612
05225204;0522520404;0522520404GTB;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1975_1982;GTB;-0.433619;8.614546
05225204;0522520404;0522520404Etat initial;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1975_1982;Etat initial;0;4.849417
05225204;0522520409;0522520409FENBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1983_1988;FENBBC;2.865964;6.842095
05225204;0522520409;0522520409GTB;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1983_1988;GTB;-1.430592;7.601919
05225204;0522520409;0522520409FEN_MURBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1983_1988;FEN_MURBBC;0.766975;8.941084
05225204;0522520409;0522520409Etat initial;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1983_1988;Etat initial;0;3.658091
05225204;0522520410;0522520410GTB;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1989_1999;GTB;-1.707307;7.320774
05225204;0522520410;0522520410Etat initial;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1989_1999;Etat initial;0;3.327332
05225204;0522520410;0522520410FENBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1989_1999;FENBBC;1.394308;7.436188
05225204;0522520410;0522520410ENSBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_1989_1999;ENSBBC;5.117207;4.512517
05225204;0522520412;0522520412Etat initial;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_2000_2007;Etat initial;0;2.930467
05225204;0522520412;0522520412FENBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_2000_2007;FENBBC;0.715719;7.061526
05225204;0522520412;0522520412ENSBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_2000_2007;ENSBBC;3.975197;4.505949
05225204;0522520412;0522520412GTB;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_2000_2007;GTB;-2.039514;6.983439
05225204;0522520416;0522520416FEN_MURMOD;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;FEN_MURMOD;2.323;13.21794
05225204;0522520416;0522520416ENSMOD;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;ENSMOD;9.846153;7.101357
05225204;0522520416;0522520416Etat initial;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;Etat initial;0;8.537954
05225204;0522520416;0522520416GTB;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;GTB;2.61673;11.7498
05225204;0522520416;0522520416ENSBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;ENSBBC;18.38773;6.257599
05225204;0522520416;0522520416FENBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;FENBBC;11.36134;11.23853
05225204;0522520416;0522520416FEN_MURBBC;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;FEN_MURBBC;9.60338;12.99649
05225204;0522520416;0522520416FENMOD;Habitat Communautaire;Maison retraite médicalisée;Maison retraite médicalisée;Para public;PERIODE_BEFORE_1974;FENMOD;4.02992;11.51102
05258901;0525890103;0525890103FENMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;FENMOD;2.92534;13.83994
05258901;0525890103;0525890103GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;GTB;3.17681;12.32154
05258901;0525890103;0525890103ENSBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;ENSBBC;19.09171;7.49522
05258901;0525890103;0525890103FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;FEN_MURBBC;10.46936;13.91096
05258901;0525890103;0525890103ENSMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;ENSMOD;9.16327;9.11939
05258901;0525890103;0525890103FEN_MURMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;FEN_MURMOD;1.15323;15.61205
05258901;0525890103;0525890103FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;FENBBC;12.11173;12.26859
05258901;0525890103;0525890103Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1961_1980;Etat initial;0;9.210587
05258901;0525890108;0525890108FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1981_1999;FEN_MURBBC;0.285778;9.206777
05258901;0525890108;0525890108Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1981_1999;Etat initial;0;3.576887
05258901;0525890108;0525890108FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1981_1999;FENBBC;2.312632;7.179923
05258901;0525890108;0525890108GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_1981_1999;GTB;-1.498563;7.532896
05258901;0525890112;0525890112Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_2000_2007;Etat initial;0;1.819619
05258901;0525890112;0525890112FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_2000_2007;FEN_MURBBC;-4.035296;8.864309
05258901;0525890112;0525890112FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_2000_2007;FENBBC;-1.405084;6.234097
05258901;0525890112;0525890112GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Bloc communal;PERIODE_2000_2007;GTB;-2.969458;6.039218
05258903;0525890303;0525890303ENSMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;ENSMOD;6.42665;8.6018
05258903;0525890303;0525890303FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;FEN_MURBBC;7.11511;12.92565
05258903;0525890303;0525890303FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;FENBBC;9.02805;11.01271
05258903;0525890303;0525890303ENSBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;ENSBBC;14.51217;7.342431
05258903;0525890303;0525890303GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;GTB;1.81171;10.92802
05258903;0525890303;0525890303FENMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;FENMOD;1.29121;12.48994
05258903;0525890303;0525890303Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;Etat initial;0;7.571153
05258903;0525890303;0525890303FEN_MURMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1961_1980;FEN_MURMOD;-0.68508;14.46623
05258903;0525890308;0525890308GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1981_1999;GTB;-1.13621;7.900863
05258903;0525890308;0525890308Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1981_1999;Etat initial;0;4.009789
05258903;0525890308;0525890308FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1981_1999;FEN_MURBBC;1.334016;9.307404
05258903;0525890308;0525890308FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_1981_1999;FENBBC;3.223429;7.417991
05258903;0525890312;0525890312FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_2000_2007;FENBBC;1.461062;7.002783
05258903;0525890312;0525890312GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_2000_2007;GTB;-1.823021;7.203412
05258903;0525890312;0525890312Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_2000_2007;Etat initial;0;3.189259
05258903;0525890312;0525890312FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_2000_2007;FEN_MURBBC;-0.768514;9.232359
05258903;0525890315;0525890315ENSBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;ENSBBC;26.51356;6.950672
05258903;0525890315;0525890315FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;FENBBC;16.65579;14.03104
05258903;0525890315;0525890315GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;GTB;5.16065;14.34669
05258903;0525890315;0525890315ENSMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;ENSMOD;13.76792;9.243961
05258903;0525890315;0525890315FENMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;FENMOD;5.43206;15.66993
05258903;0525890315;0525890315FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;FEN_MURBBC;15.45083;15.236
05258903;0525890315;0525890315Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;Etat initial;0;11.59311
05258903;0525890315;0525890315FEN_MURMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Etat;PERIODE_BEFORE_1960;FEN_MURMOD;4.04971;17.05228
05258904;0525890403;0525890403FEN_MURMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;FEN_MURMOD;-1.09186;14.21268
05258904;0525890403;0525890403FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;FENBBC;8.34569;10.73481
05258904;0525890403;0525890403ENSBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;ENSBBC;13.49881;7.308622
05258904;0525890403;0525890403FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;FEN_MURBBC;6.37288;12.70762
05258904;0525890403;0525890403FENMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;FENMOD;0.92961;12.19121
05258904;0525890403;0525890403GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;GTB;1.50964;10.61966
05258904;0525890403;0525890403Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;Etat initial;0;7.208379
05258904;0525890403;0525890403ENSMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1961_1980;ENSMOD;5.821092;8.487268
05258904;0525890408;0525890408Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1981_1999;Etat initial;0;3.820197
05258904;0525890408;0525890408FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1981_1999;FEN_MURBBC;0.874936;9.263334
05258904;0525890408;0525890408GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1981_1999;GTB;-1.294904;7.739709
05258904;0525890408;0525890408FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_1981_1999;FENBBC;2.824543;7.313727
05258904;0525890412;0525890412FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_2000_2007;FENBBC;1.416087;6.990721
05258904;0525890412;0525890412FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_2000_2007;FEN_MURBBC;-0.819776;9.226584
05258904;0525890412;0525890412GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_2000_2007;GTB;-1.841011;7.185144
05258904;0525890412;0525890412Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_2000_2007;Etat initial;0;3.167767
05258904;0525890415;0525890415Etat initial;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;Etat initial;0;10.86312
05258904;0525890415;0525890415ENSBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;ENSBBC;24.45914;6.897935
05258904;0525890415;0525890415FENBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;FENBBC;15.27878;13.47578
05258904;0525890415;0525890415FEN_MURMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;FEN_MURMOD;3.217;16.55625
05258904;0525890415;0525890415FENMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;FENMOD;4.69613;15.07712
05258904;0525890415;0525890415ENSMOD;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;ENSMOD;12.51719;9.045686
05258904;0525890415;0525890415FEN_MURBBC;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;FEN_MURBBC;13.95056;14.804
05258904;0525890415;0525890415GTB;Habitat Communautaire;Résidence universitaire;Résidence universitaire;Para public;PERIODE_BEFORE_1960;GTB;4.55282;13.72619
05289001;0528900107;0528900107GTB;Habitat Communautaire;Service à la personne;Résidentiel;Bloc communal;PERIODE_1981_1998;GTB;-0.160032;8.891261
05289001;0528900107;0528900107Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Bloc communal;PERIODE_1981_1998;Etat initial;0;5.174963
05289001;0528900111;0528900111Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Bloc communal;PERIODE_1999_2008;Etat initial;0;4.580042
05289001;0528900111;0528900111GTB;Habitat Communautaire;Service à la personne;Résidentiel;Bloc communal;PERIODE_1999_2008;GTB;-0.658104;8.385578
05289001;0528900117;0528900117Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;5.011757
05289001;0528900117;0528900117GTB;Habitat Communautaire;Service à la personne;Résidentiel;Bloc communal;PERIODE_BEFORE_1980;GTB;-0.296669;8.752535
05289003;0528900307;0528900307Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Etat;PERIODE_1981_1998;Etat initial;0;4.003354
05289003;0528900307;0528900307GTB;Habitat Communautaire;Service à la personne;Résidentiel;Etat;PERIODE_1981_1998;GTB;-1.14091;7.895393
05289003;0528900317;0528900317GTB;Habitat Communautaire;Service à la personne;Résidentiel;Etat;PERIODE_BEFORE_1980;GTB;1.30843;10.38216
05289003;0528900317;0528900317Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Etat;PERIODE_BEFORE_1980;Etat initial;0;6.928967
05289004;0528900407;0528900407GTB;Habitat Communautaire;Service à la personne;Résidentiel;Para public;PERIODE_1981_1998;GTB;0.278684;9.336681
05289004;0528900407;0528900407Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Para public;PERIODE_1981_1998;Etat initial;0;5.698987
05289004;0528900411;0528900411Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Para public;PERIODE_1999_2008;Etat initial;0;5.1148
05289004;0528900411;0528900411GTB;Habitat Communautaire;Service à la personne;Résidentiel;Para public;PERIODE_1999_2008;GTB;-0.210401;8.840122
05289004;0528900417;0528900417GTB;Habitat Communautaire;Service à la personne;Résidentiel;Para public;PERIODE_BEFORE_1980;GTB;-0.046632;9.006393
05289004;0528900417;0528900417Etat initial;Habitat Communautaire;Service à la personne;Résidentiel;Para public;PERIODE_BEFORE_1980;Etat initial;0;5.310413
