ID_segment;ID_AGREG2;ID_AGREG;ID_AGREG_RDT_COUT;ID;ID_BRANCHE;ID_BAT_TYPE;ID_PRODUCTION_CHAUD;ID_ENERGIE;BESOIN;SURFACES 2009;SURFACES 2009 recal;BESOIN_U;RDT systeme;Système chaud
0238;02380303;02183805;0218380303;021838050701030103;02;38;03;03;1410965,85680113;20587,8746080139;19894,9347054774;68,5338279772;0,5882999785;Chaudière fioul
0238;02380106;02183805;0218380106;021838051703010206;02;38;01;06;10948006,3523032;118213,937499999;134218,075711073;92,6118068972;0,6413333333;Autre système centralisé
0239;02390303;02193905;0219390303;021939051703030203;02;39;03;03;487535,920940269;5064,75;4894,2823126747;96,2606092976;0,5670695879;Chaudière fioul
0239;02390303;02193905;0219390303;021939051703030103;02;39;03;03;347718,455437703;5435,75;5252,7953168708;63,9688093525;0,5670695879;Chaudière fioul
0239;02390902;02193905;0219390902;021939051703090102;02;39;09;02;83752,3781968536;1313,55;1398,1806661204;63,760327507;2,9312073488;PAC
0239;02390106;02193905;0219390106;021939051703010206;02;39;01;06;174426,477776608;2031;2305,9625415928;85,8820668521;0,728;Autre système centralisé
0239;02390106;02193905;0219390106;021939051703010106;02;39;01;06;58142,1592588693;677;768,6541805309;85,8820668521;0,728;Autre système centralisé
0239;02390404;02193905;0219390404;021939051703040104;02;39;04;04;298035,309710161;3036,5;3172,168054521;98,1509335453;0,7297726017;Chaudière gaz
0239;02390902;02193905;0219390902;021939051703090202;02;39;09;02;139601,617362869;1692,15;1801,1734720228;82,4995522636;2,9312073488;PAC
0239;02391002;02193905;0219391002;021939051703100202;02;39;10;02;205477,559420857;2538,225;2701,7602080342;80,9532485973;2,7910682791;Rooftop
0239;02390404;02193905;0219390404;021939051703040204;02;39;04;04;894105,929130484;9109,5;9516,504163563;98,1509335453;0,7297726017;Chaudière gaz
0239;02391002;02193905;0219391002;021939051703100102;02;39;10;02;123877,254959862;1970,325;2097,2709991806;62,8714831106;2,7910682791;Rooftop
0239;02390602;02193905;0219390602;021939051703060102;02;39;06;02;190518,947253427;3283,875;3495,4516653009;58,0165040549;0,92;Electrique direct
0239;02390602;02193905;0219390602;021939051703060202;02;39;06;02;272328,688071137;4230,375;4502,9336800571;64,3745975407;0,92;Electrique direct
0240;02400404;02194005;0219400404;021940051703040104;02;40;04;04;159741,303850415;2184;2281,5791309316;73,1416226421;0,7293244232;Chaudière gaz
0240;02400404;02194005;0219400404;021940051703040204;02;40;04;04;479223,911551245;6552;6844,7373927948;73,1416226421;0,7293244232;Chaudière gaz
0253;02530404;02185305;0218530404;021853051703040104;02;53;04;04;21847044,6599957;168756,639698846;176296,532666223;129,4588746196;0,6838572358;Chaudière gaz
0253;02530404;02185305;0218530404;021853051703040204;02;53;04;04;44828007,6764654;295942,692447625;309165,14241768;151,4752984969;0,6838572358;Chaudière gaz
0253;02530303;02185305;0218530303;021853050701030103;02;53;03;03;1197513,42679824;8659,4729345136;8368,0152466509;138,2894127454;0,5681507608;Chaudière fioul
0253;02530303;02185305;0218530303;021853050701030203;02;53;03;03;2853530,75233911;19519,4636311269;18862,4839533484;146,1889940351;0,5681507608;Chaudière fioul
0253;02530303;02185303;0218530303;021853031703030203;02;53;03;03;67551,5162160753;419,5306451613;405,4102208871;161,0168815918;0,5681507608;Chaudière fioul
0253;02530106;02185305;0218530106;021853050701010106;02;53;01;06;930834,011264539;4934,3732751521;5602,4027270987;188,6428041332;0,7141024271;Autre système centralisé
0253;02530303;02185305;0218530303;021853051703030103;02;53;03;03;9051484,83634618;66330,7441986989;64098,2058577898;136,4598715979;0,5681507608;Chaudière fioul
0253;02530404;02185305;0218530404;021853050701040204;02;53;04;04;9796236,63340357;67192,9961586573;70195,1180313005;145,7925259096;0,6838572358;Chaudière gaz
0253;02530106;02185305;0218530106;021853051703010106;02;53;01;06;1237063,73654375;6590,8853677908;7483,1781260747;187,6931045697;0,7141024271;Autre système centralisé
0253;02530602;02185305;0218530602;021853050701060202;02;53;06;02;1853202,97224698;16319,1341781874;17370,5590923571;113,5601283752;0,92;Electrique direct
0253;02530101;02185305;0218530101;021853050701010101;02;53;01;01;72368,7517508924;410,625;466,2165773715;176,2404913264;0,6868271744;Autre système centralisé
0253;02530303;02185303;0218530303;021853031703030103;02;53;03;03;22517,1720720251;139,8435483871;135,1367402957;161,0168815918;0,5681507608;Chaudière fioul
0253;02530602;02185301;0218530602;021853011703060202;02;53;06;02;10734,0148125;112,5;119,7482584892;95,413465;0,92;Electrique direct
0253;02530602;02185305;0218530602;021853051102060102;02;53;06;02;791113,544618279;7453,9157252335;7934,1637957536;106,1339534522;0,92;Electrique direct
0253;02530106;02185305;0218530106;021853051102010106;02;53;01;06;1082943,40343913;5966,1455229871;6773,8592288034;181,514748386;0,7141024271;Autre système centralisé
0253;02530101;02185305;0218530101;021853051102010101;02;53;01;01;137586,877186312;1340;1521,4130013463;102,6767740196;0,6868271744;Autre système centralisé
0253;02530303;02185305;0218530303;021853051703030203;02;53;03;03;17605738,828588;120745,080422183;116681,082275092;145,8091606468;0,5681507608;Chaudière fioul
0253;02530902;02185305;0218530902;021853051102090102;02;53;09;02;343105,066334292;2981,5662900934;3173,6655183014;115,0754445656;2,9448954419;PAC
0253;02530602;02185305;0218530602;021853051703060202;02;53;06;02;9328609,62288809;86187,8320433503;91740,8248013717;108,2358077901;0,92;Electrique direct
0253;02530101;02185305;0218530101;021853051102010201;02;53;01;01;67169,6867620397;427,5;485,3761627429;157,1220742972;0,6868271744;Autre système centralisé
0253;02530602;02185305;0218530602;021853051703060102;02;53;06;02;6956478,0375729;59764,8996430925;63615,4902315069;116,3973850724;0,92;Electrique direct
0253;02530902;02185305;0218530902;021853051703090102;02;53;09;02;3031178,27513025;23905,959857237;25446,1960926028;126,7959242478;2,9448954419;PAC
0253;02530404;02185305;0218530404;021853050701040104;02;53;04;04;3799057,15811128;28323,7225290762;29589,2006559697;134,1298677888;0,6838572358;Chaudière gaz
0253;02530404;02185305;0218530404;021853051102040204;02;53;04;04;9443456,82308178;64528,9358658113;67412,0299508513;146,3445305021;0,6838572358;Chaudière gaz
0253;02530106;02185305;0218530106;021853050701010206;02;53;01;06;2792502,03379361;14803,1198254564;16807,208181296;188,6428041332;0,7141024271;Autre système centralisé
0253;02531002;02185305;0218531002;021853051102100102;02;53;10;02;523326,887177072;4472,3494351401;4760,4982774521;117,0138636899;2,8041019535;Rooftop
0253;02530602;02185305;0218530602;021853050701060102;02;53;06;02;821729,184839409;7329,8267773445;7802,0799254649;112,1075858681;0,92;Electrique direct
0253;02530602;02185305;0218530602;021853051102060202;02;53;06;02;1130676,09869975;9878,9281647116;10515,4172752402;114,4533171866;0,92;Electrique direct
0253;02530404;02185305;0218530404;021853051102040104;02;53;04;04;4296363,71587201;33770,7382491726;35279,5840775944;127,2214922923;0,6838572358;Chaudière gaz
0253;02530106;02185305;0218530106;021853051703010206;02;53;01;06;3711191,20963125;19772,6561033724;22449,534378224;187,6931045697;0,7141024271;Autre système centralisé
0253;02530303;02185305;0218530303;021853051102030203;02;53;03;03;1461302,37635337;9814,9997547993;9484,6497258148;148,8846065064;0,5681507608;Chaudière fioul
0253;02531002;02185305;0218531002;021853050701100202;02;53;10;02;1345512,16597778;9791,4805069124;10422,3354554143;137,4166210133;2,8041019535;Rooftop
0253;02531002;02185305;0218531002;021853051703100102;02;53;10;02;4622688,20738896;35858,9397858555;38169,2941389042;128,9131311465;2,8041019535;Rooftop
0253;02530902;02185305;0218530902;021853051703090202;02;53;09;02;4592534,35360171;34475,1328173401;36696,3299205487;133,2129560728;2,9448954419;PAC
0253;02531002;02185305;0218531002;021853051703100202;02;53;10;02;6956703,89619334;51712,6992260102;55044,494880823;134,5260255279;2,8041019535;Rooftop
0253;02530101;02185305;0218530101;021853051703010101;02;53;01;01;969025,375987664;5737,4131912442;6514,1604651155;168,8958671247;0,6868271744;Autre système centralisé
0253;02531002;02185305;0218531002;021853051102100202;02;53;10;02;828239,224859886;5927,356898827;6309,2503651441;139,7316272661;2,8041019535;Rooftop
0253;02530303;02185305;0218530303;021853051102030103;02;53;03;03;718327,204969701;5682,318309071;5491,0647110072;126,4144607709;0,5681507608;Chaudière fioul
0253;02530101;02185305;0218530101;021853050701010201;02;53;01;01;217106,255252677;1231,875;1398,6497321145;176,2404913264;0,6868271744;Autre système centralisé
0253;02530101;02185305;0218530101;021853051703010201;02;53;01;01;2636917,01366291;15770,2395737327;17905,259344644;167,208430876;0,6868271744;Autre système centralisé
0253;02530106;02185305;0218530106;021853051102010206;02;53;01;06;3096279,71141315;16313,6865689611;18522,2797357507;189,7964447413;0,7141024271;Autre système centralisé
0253;02530902;02185305;0218530902;021853051102090202;02;53;09;02;546641,517477959;3951,5712658847;4206,1669100961;138,3352293801;2,9448954419;PAC
0253;02530902;02185305;0218530902;021853050701090102;02;53;09;02;376701,398069022;2931,9307109378;3120,831970186;128,4823671527;2,9448954419;PAC
0253;02531002;02185305;0218531002;021853050701100102;02;53;10;02;572289,842782168;4397,8960664067;4681,247955279;130,1280962853;2,8041019535;Rooftop
0253;02530902;02185305;0218530902;021853050701090202;02;53;09;02;888076,00021315;6527,653671275;6948,2236369429;136,0482716969;2,9448954419;PAC
0254;02541002;02185405;0218541002;021854051703100102;02;54;10;02;21550845,022042;188145,871950699;200267,915626984;114,5432785668;2,8041019535;Rooftop
0254;02540602;02185405;0218540602;021854050701060202;02;54;06;02;12022198,3209184;114377,427605584;121746,646811092;105,1098855132;0,92;Electrique direct
0254;02540101;02185405;0218540101;021854051102010101;02;54;01;01;571735,029781915;4387,7752039627;4981,8046584282;130,3018051758;0,7200709926;Autre système centralisé
0254;02541002;02185405;0218541002;021854051703100202;02;54;10;02;32291836,3746759;245103,873644529;260895,662381325;131,747556228;2,8041019535;Rooftop
0254;02540602;02185405;0218540602;021854051703060102;02;54;06;02;32552598,4265737;313576,453251165;333779,859378307;103,8107233151;0,92;Electrique direct
0254;02540404;02185405;0218540404;021854051703040204;02;54;04;04;100916525,641352;717805,333653437;749876,222223023;140,5903814168;0,6851791058;Chaudière gaz
0254;02540303;02185405;0218540303;021854050701030103;02;54;03;03;8824465,01799876;67732,5676220326;65452,8471700589;130,2839288072;0,569480443;Chaudière fioul
0254;02540101;02185405;0218540101;021854050701010201;02;54;01;01;4093680,91200544;26767,5487290487;30391,4154108548;152,9344712676;0,7200709926;Autre système centralisé
0254;02541002;02185404;0218541002;021854041703100202;02;54;10;02;25996,2830989226;174,375;185,6098006583;149,0826270906;2,8041019535;Rooftop
0254;02540101;02185405;0218540101;021854050701010101;02;54;01;01;1584576,46027986;11644,0495763495;13220,4540401336;136,0846542167;0,7200709926;Autre système centralisé
0254;02540303;02185405;0218540303;021854051703030203;02;54;03;03;77266460,5118597;544574,511054619;526245,401527831;141,8840928897;0,569480443;Chaudière fioul
0254;02540106;02185405;0218540106;021854051703010206;02;54;01;06;6240103,02499964;35471,4173520475;40273,6384593925;175,9191904588;0,6755718827;Autre système centralisé
0254;02540602;02185405;0218540602;021854051102060202;02;54;06;02;9073620,61345831;86092,7445332188;91639,6109014399;105,393557409;0,92;Electrique direct
0254;02541002;02185405;0218541002;021854051102100202;02;54;10;02;6732974,69490743;51655,6467199313;54983,766540864;130,3434401163;2,8041019535;Rooftop
0254;02541002;02185405;0218541002;021854051102100102;02;54;10;02;3955035,8168841;35906,4047271632;38219,8171972232;110,1484776027;2,8041019535;Rooftop
0254;02540106;02185405;0218540106;021854050701010206;02;54;01;06;3119890,21925943;17679,4603708791;20072,9558694345;176,4697651292;0,6755718827;Autre système centralisé
0254;02540404;02185404;0218540404;021854041703040104;02;54;04;04;33590,181891153;254,7613636364;266,1438693408;131,8495921505;0,6851791058;Chaudière gaz
0254;02540902;02185405;0218540902;021854050701090202;02;54;09;02;5872145,58370669;45750,9710422337;48698,6587244368;128,3501847051;2,9448954419;PAC
0254;02540902;02185405;0218540902;021854050701090102;02;54;09;02;2407752,08638805;20259,1227721604;21564,3970709859;118,8477958037;2,9448954419;PAC
0254;02540101;02185405;0218540101;021854051102010201;02;54;01;01;1210264,96287164;7184,3256118881;8156,9599939043;168,4590911176;0,7200709926;Autre système centralisé
0254;02540106;02185405;0218540106;021854050701010106;02;54;01;06;1189043,99761172;7588,5188415751;8615,874049652;156,6898656293;0,6755718827;Autre système centralisé
0254;02540902;02185404;0218540902;021854041703090202;02;54;09;02;17134,0701358227;116,25;123,7398671055;147,3898506307;2,9448954419;PAC
0254;02540404;02185405;0218540404;021854051102040104;02;54;04;04;12527167,3431975;108787,242443206;113647,757358066;115,1529082074;0,6851791058;Chaudière gaz
0254;02541002;02185405;0218541002;021854050701100202;02;54;10;02;8897154,46604455;68626,4565633506;73047,9880866552;129,6461293733;2,8041019535;Rooftop
0254;02540101;02185405;0218540101;021854051703010101;02;54;01;01;4587102,12558992;33725,0933486652;38290,8921584157;136,0145123445;0,7200709926;Autre système centralisé
0254;02540303;02185405;0218540303;021854051102030103;02;54;03;03;6736919,78978961;57339,5546347171;55409,638790728;117,4916657917;0,569480443;Chaudière fioul
0254;02540404;02185405;0218540404;021854051102040204;02;54;04;04;23984468,2705726;170819,747821029;178451,818580339;140,4080533809;0,6851791058;Chaudière gaz
0254;02541002;02185405;0218541002;021854050701100102;02;54;10;02;3656665,61601505;30388,6841582406;32346,5956064788;120,3298437331;2,8041019535;Rooftop
0254;02540902;02185405;0218540902;021854051703090102;02;54;09;02;14123811,6531284;125430,581300466;133511,943751323;112,6026165764;2,9448954419;PAC
0254;02540902;02185405;0218540902;021854051703090202;02;54;09;02;21311589,1329902;163402,582429686;173930,44158755;130,423820824;2,9448954419;PAC
0254;02540602;02185405;0218540602;021854051703060202;02;54;06;02;43513513,4652414;408506,456074216;434826,103968876;106,5185453454;0,92;Electrique direct
0254;02540404;02185405;0218540404;021854051703040104;02;54;04;04;56513063,6353993;500017,896557984;522358,240787096;113,0220818583;0,6851791058;Chaudière gaz
0254;02540303;02185405;0218540303;021854051703030103;02;54;03;03;42255388,7183368;353077,755901664;341193,981086605;119,6772892431;0,569480443;Chaudière fioul
0254;02540101;02185405;0218540101;021854051703010201;02;54;01;01;9696389,69766769;59535,0979031385;67595,1283479552;162,8684597688;0,7200709926;Autre système centralisé
0254;02540106;02185405;0218540106;021854051102010106;02;54;01;06;315494,607625149;2233,4173076923;2535,7836786231;141,2609307443;0,6755718827;Autre système centralisé
0254;02540404;02185401;0218540404;021854010701040204;02;54;04;04;198610,100236691;1233,75;1288,8728263676;160,9808309923;0,6851791058;Chaudière gaz
0254;02540404;02185405;0218540404;021854050701040104;02;54;04;04;14188369,4195997;118498,791538303;123793,209621981;119,7342963199;0,6851791058;Chaudière gaz
0254;02540902;02185405;0218540902;021854051102090102;02;54;09;02;2593562,86326657;23937,6031514421;25479,8781314821;108,3468067734;2,9448954419;PAC
0254;02540303;02185405;0218540303;021854050701030203;02;54;03;03;22897032,4283247;162532,556712251;157062,089451713;140,8765904597;0,569480443;Chaudière fioul
0254;02540602;02185405;0218540602;021854051102060102;02;54;06;02;5913413,1311964;59844,0078786053;63699,6953287053;98,8137883945;0,92;Electrique direct
0254;02540404;02185401;0218540404;021854010701040104;02;54;04;04;66203,3667455638;411,25;429,6242754559;160,9808309923;0,6851791058;Chaudière gaz
0254;02540602;02185404;0218540602;021854041703060202;02;54;06;02;36562,5588308837;290,625;309,3496677639;125,8066540418;0,92;Electrique direct
0254;02540404;02185404;0218540404;021854041703040204;02;54;04;04;100770,545673459;764,2840909091;798,4316080225;131,8495921505;0,6851791058;Chaudière gaz
0254;02540303;02185405;0218540303;021854051102030203;02;54;03;03;13073124,8072128;96800,0594169719;93541,9949001123;135,0528593262;0,569480443;Chaudière fioul
0254;02540106;02185405;0218540106;021854051102010206;02;54;01;06;717832,931000184;4100,0019230769;4655,0718144135;175,0811205624;0,6755718827;Autre système centralisé
